dcterms:identifier,id_dico,genex:hasDico ^^resource,genex:hasType,dcterms:description,dcterms:title,genex:isCaract
129230,34,30,a,imité,a_imité,0
62615,42,35,a,immaîtrisable,a_immaîtrisable,0
55162,34,30,a,immaîtrisable,a_immaîtrisable,0
92735,73,42,a,immaîtrisable,a_immaîtrisable,0
168937,34,30,a,immatériel,a_immatériel,0
168221,34,30,a,immatériel 1,a_immatériel 1,0
62616,42,35,a,immédiat,a_immédiat,0
55163,34,30,a,immédiat,a_immédiat,0
92736,73,42,a,immédiat,a_immédiat,0
127600,34,30,a,immédiat 1,a_immédiat 1,0
62617,42,35,a,immense,a_immense,0
55164,34,30,a,immense,a_immense,0
92737,73,42,a,immense,a_immense,0
60650,34,30,a,immense 1,a_immense 1,0
68237,42,35,a,immense 1,a_immense 1,0
98349,73,42,a,immense 1,a_immense 1,0
122104,34,30,a,imminent,a_imminent,0
62618,42,35,a,immobile,a_immobile,0
55165,34,30,a,immobile,a_immobile,0
92738,73,42,a,immobile,a_immobile,0
62619,42,35,a,immodéré,a_immodéré,0
55166,34,30,a,immodéré,a_immodéré,0
92739,73,42,a,immodéré,a_immodéré,0
171273,34,30,a,immodéré 1,a_immodéré 1,0
60651,34,30,a,immortel 1,a_immortel 1,0
68238,42,35,a,immortel 1,a_immortel 1,0
98350,73,42,a,immortel 1,a_immortel 1,0
62620,42,35,a,immuable,a_immuable,0
55167,34,30,a,immuable,a_immuable,0
92740,73,42,a,immuable,a_immuable,0
168855,34,30,a,impair,a_impair,0
62621,42,35,a,imparfait,a_imparfait,0
55168,34,30,a,imparfait,a_imparfait,0
92741,73,42,a,imparfait,a_imparfait,0
62622,42,35,a,impassible,a_impassible,0
55169,34,30,a,impassible,a_impassible,0
92742,73,42,a,impassible,a_impassible,0
62623,42,35,a,impatient,a_impatient,0
55170,34,30,a,impatient,a_impatient,0
92743,73,42,a,impatient,a_impatient,0
62624,42,35,a,impénétrable,a_impénétrable,0
55171,34,30,a,impénétrable,a_impénétrable,0
92744,73,42,a,impénétrable,a_impénétrable,0
62625,42,35,a,impensable,a_impensable,0
55172,34,30,a,impensable,a_impensable,0
92745,73,42,a,impensable,a_impensable,0
158713,34,30,a,impensé,a_impensé,0
62626,42,35,a,impératif,a_impératif,0
55173,34,30,a,impératif,a_impératif,0
92746,73,42,a,impératif,a_impératif,0
62627,42,35,a,imperceptible,a_imperceptible,0
55174,34,30,a,imperceptible,a_imperceptible,0
92747,73,42,a,imperceptible,a_imperceptible,0
158467,34,30,a,impérial,a_impérial,0
168775,34,30,a,impérieux 1,a_impérieux 1,0
62628,42,35,a,imperméable,a_imperméable,0
55175,34,30,a,imperméable,a_imperméable,0
92748,73,42,a,imperméable,a_imperméable,0
171422,34,30,a,impertinent,a_impertinent,0
62629,42,35,a,imperturbable,a_imperturbable,0
55176,34,30,a,imperturbable,a_imperturbable,0
92749,73,42,a,imperturbable,a_imperturbable,0
62630,42,35,a,impétueux,a_impétueux,0
55177,34,30,a,impétueux,a_impétueux,0
92750,73,42,a,impétueux,a_impétueux,0
62631,42,35,a,impitoyable,a_impitoyable,0
55178,34,30,a,impitoyable,a_impitoyable,0
92751,73,42,a,impitoyable,a_impitoyable,0
62632,42,35,a,implacable,a_implacable,0
55179,34,30,a,implacable,a_implacable,0
92752,73,42,a,implacable,a_implacable,0
62633,42,35,a,implicite,a_implicite,0
55180,34,30,a,implicite,a_implicite,0
92753,73,42,a,implicite,a_implicite,0
62634,42,35,a,implorant,a_implorant,0
55181,34,30,a,implorant,a_implorant,0
92754,73,42,a,implorant,a_implorant,0
62635,42,35,a,important,a_important,0
55182,34,30,a,important,a_important,0
92755,73,42,a,important,a_important,0
60652,34,30,a,important 1,a_important 1,0
68239,42,35,a,important 1,a_important 1,0
98351,73,42,a,important 1,a_important 1,0
60653,34,30,a,important 2,a_important 2,0
68240,42,35,a,important 2,a_important 2,0
98352,73,42,a,important 2,a_important 2,0
170176,34,30,a,important 3,a_important 3,0
166703,34,30,a,imposé,a_imposé,0
62636,42,35,a,impossible,a_impossible,0
55183,34,30,a,impossible,a_impossible,0
92756,73,42,a,impossible,a_impossible,0
62637,42,35,a,imprécis,a_imprécis,0
55184,34,30,a,imprécis,a_imprécis,0
92757,73,42,a,imprécis,a_imprécis,0
171274,34,30,a,imprégné,a_imprégné,0
62638,42,35,a,impressionné,a_impressionné,0
55185,34,30,a,impressionné,a_impressionné,0
92758,73,42,a,impressionné,a_impressionné,0
62639,42,35,a,imprévisible,a_imprévisible,0
55186,34,30,a,imprévisible,a_imprévisible,0
92759,73,42,a,imprévisible,a_imprévisible,0
62640,42,35,a,imprévu,a_imprévu,0
55187,34,30,a,imprévu,a_imprévu,0
92760,73,42,a,imprévu,a_imprévu,0
62641,42,35,a,imprimé,a_imprimé,0
55188,34,30,a,imprimé,a_imprimé,0
92761,73,42,a,imprimé,a_imprimé,0
62642,42,35,a,improbable,a_improbable,0
92762,73,42,a,improbable,a_improbable,0
62643,42,35,a,improvisé,a_improvisé,0
55189,34,30,a,improvisé,a_improvisé,0
92763,73,42,a,improvisé,a_improvisé,0
168962,34,30,a,impubère,a_impubère,0
62644,42,35,a,impuissant,a_impuissant,0
55190,34,30,a,impuissant,a_impuissant,0
92764,73,42,a,impuissant,a_impuissant,0
62645,42,35,a,impulsif,a_impulsif,0
55191,34,30,a,impulsif,a_impulsif,0
92765,73,42,a,impulsif,a_impulsif,0
168332,34,30,a,impuni,a_impuni,0
167803,34,30,a,impur,a_impur,0
62646,42,35,a,inaccessible,a_inaccessible,0
55192,34,30,a,inaccessible,a_inaccessible,0
92766,73,42,a,inaccessible,a_inaccessible,0
62647,42,35,a,inachevé,a_inachevé,0
55193,34,30,a,inachevé,a_inachevé,0
92767,73,42,a,inachevé,a_inachevé,0
62648,42,35,a,inactif,a_inactif,0
55194,34,30,a,inactif,a_inactif,0
92768,73,42,a,inactif,a_inactif,0
62649,42,35,a,inadmissible,a_inadmissible,0
55195,34,30,a,inadmissible,a_inadmissible,0
92769,73,42,a,inadmissible,a_inadmissible,0
168992,34,30,a,inaltérable 1,a_inaltérable 1,0
62650,42,35,a,inamical,a_inamical,0
55196,34,30,a,inamical,a_inamical,0
92770,73,42,a,inamical,a_inamical,0
62651,42,35,a,inanimé,a_inanimé,0
55197,34,30,a,inanimé,a_inanimé,0
92771,73,42,a,inanimé,a_inanimé,0
158581,34,30,a,inapaisé,a_inapaisé,0
62652,42,35,a,inaperçu,a_inaperçu,0
55198,34,30,a,inaperçu,a_inaperçu,0
92772,73,42,a,inaperçu,a_inaperçu,0
136661,34,30,a,inapte,a_inapte,0
60654,34,30,a,inassouvi 1,a_inassouvi 1,0
68241,42,35,a,inassouvi 1,a_inassouvi 1,0
98353,73,42,a,inassouvi 1,a_inassouvi 1,0
62653,42,35,a,inattendu,a_inattendu,0
55199,34,30,a,inattendu,a_inattendu,0
92773,73,42,a,inattendu,a_inattendu,0
62654,42,35,a,inaudible,a_inaudible,0
55200,34,30,a,inaudible,a_inaudible,0
92774,73,42,a,inaudible,a_inaudible,0
171098,34,30,a,inavoué,a_inavoué,0
62655,42,35,a,incandescent,a_incandescent,0
55201,34,30,a,incandescent,a_incandescent,0
92775,73,42,a,incandescent,a_incandescent,0
62656,42,35,a,incapable,a_incapable,0
55202,34,30,a,incapable,a_incapable,0
92776,73,42,a,incapable,a_incapable,0
62657,42,35,a,incendié,a_incendié,0
55203,34,30,a,incendié,a_incendié,0
92777,73,42,a,incendié,a_incendié,0
62658,42,35,a,incertain,a_incertain,0
55204,34,30,a,incertain,a_incertain,0
92778,73,42,a,incertain,a_incertain,0
166505,34,30,a,incessant 1,a_incessant 1,0
122146,34,30,a,incisif,a_incisif,0
62659,42,35,a,incliné,a_incliné,0
55205,34,30,a,incliné,a_incliné,0
92779,73,42,a,incliné,a_incliné,0
170758,34,30,a,incliné 1,a_incliné 1,0
171382,34,30,a,inclus,a_inclus,0
62660,42,35,a,incohérent,a_incohérent,0
55206,34,30,a,incohérent,a_incohérent,0
92780,73,42,a,incohérent,a_incohérent,0
166518,34,30,a,incohérent 1,a_incohérent 1,0
169965,34,30,a,incolore,a_incolore,0
170829,34,30,a,incommunicable,a_incommunicable,0
62661,42,35,a,incomparable,a_incomparable,0
55207,34,30,a,incomparable,a_incomparable,0
92781,73,42,a,incomparable,a_incomparable,0
168872,34,30,a,incompatible 1,a_incompatible 1,0
62662,42,35,a,incomplet,a_incomplet,0
55208,34,30,a,incomplet,a_incomplet,0
92782,73,42,a,incomplet,a_incomplet,0
169839,34,30,a,incomplet 1,a_incomplet 1,0
158715,34,30,a,incompréhensible,a_incompréhensible,0
171402,34,30,a,incompris,a_incompris,0
62663,42,35,a,inconnu,a_inconnu,0
55209,34,30,a,inconnu,a_inconnu,0
92783,73,42,a,inconnu,a_inconnu,0
60655,34,30,a,inconnu 1,a_inconnu 1,0
68242,42,35,a,inconnu 1,a_inconnu 1,0
98354,73,42,a,inconnu 1,a_inconnu 1,0
158439,34,30,a,inconscient,a_inconscient,0
62664,42,35,a,inconstant,a_inconstant,0
55210,34,30,a,inconstant,a_inconstant,0
92784,73,42,a,inconstant,a_inconstant,0
62665,42,35,a,incontesté,a_incontesté,0
92785,73,42,a,incontesté,a_incontesté,0
62666,42,35,a,incontrôlable,a_incontrôlable,0
55211,34,30,a,incontrôlable,a_incontrôlable,0
92786,73,42,a,incontrôlable,a_incontrôlable,0
169184,34,30,a,incorporé,a_incorporé,0
170153,34,30,a,incorruptible,a_incorruptible,0
62667,42,35,a,incroyable,a_incroyable,0
55212,34,30,a,incroyable,a_incroyable,0
92787,73,42,a,incroyable,a_incroyable,0
135009,34,30,a,incroyable 1,a_incroyable 1,0
167134,34,30,a,incroyant,a_incroyant,0
166477,34,30,a,incrusté,a_incrusté,0
167280,34,30,a,inculte,a_inculte,0
171156,34,30,a,incurable,a_incurable,0
62668,42,35,a,indécent,a_indécent,0
55213,34,30,a,indécent,a_indécent,0
92788,73,42,a,indécent,a_indécent,0
167832,34,30,a,indécent 1,a_indécent 1,0
62669,42,35,a,indécis,a_indécis,0
55214,34,30,a,indécis,a_indécis,0
92789,73,42,a,indécis,a_indécis,0
170384,34,30,a,indéfini 1,a_indéfini 1,0
62670,42,35,a,indéfinissable,a_indéfinissable,0
55215,34,30,a,indéfinissable,a_indéfinissable,0
92790,73,42,a,indéfinissable,a_indéfinissable,0
168268,34,30,a,indélébile,a_indélébile,0
62671,42,35,a,indemne,a_indemne,0
55216,34,30,a,indemne,a_indemne,0
92791,73,42,a,indemne,a_indemne,0
166815,34,30,a,indéniable,a_indéniable,0
62672,42,35,a,indépendant,a_indépendant,0
55217,34,30,a,indépendant,a_indépendant,0
92792,73,42,a,indépendant,a_indépendant,0
62673,42,35,a,indéterminé,a_indéterminé,0
92793,73,42,a,indéterminé,a_indéterminé,0
62674,42,35,a,indicible,a_indicible,0
55218,34,30,a,indicible,a_indicible,0
92794,73,42,a,indicible,a_indicible,0
60656,34,30,a,indicible 1,a_indicible 1,0
68243,42,35,a,indicible 1,a_indicible 1,0
98355,73,42,a,indicible 1,a_indicible 1,0
62675,42,35,a,indien,a_indien,0
55219,34,30,a,indien,a_indien,0
92795,73,42,a,indien,a_indien,0
62676,42,35,a,indifférent,a_indifférent,0
55220,34,30,a,indifférent,a_indifférent,0
92796,73,42,a,indifférent,a_indifférent,0
62677,42,35,a,indigène,a_indigène,0
55221,34,30,a,indigène,a_indigène,0
92797,73,42,a,indigène,a_indigène,0
167042,34,30,a,indigné,a_indigné,0
169749,34,30,a,indigné 1,a_indigné 1,0
129293,34,30,a,indiqué,a_indiqué,0
166479,34,30,a,indirect,a_indirect,0
169259,34,30,a,indiscret,a_indiscret,0
168987,34,30,a,indiscret 1,a_indiscret 1,0
62678,42,35,a,indispensable,a_indispensable,0
55222,34,30,a,indispensable,a_indispensable,0
92798,73,42,a,indispensable,a_indispensable,0
171307,34,30,a,indisposé,a_indisposé,0
171308,34,30,a,indisposé 1,a_indisposé 1,0
166798,34,30,a,indissoluble,a_indissoluble,0
166506,34,30,a,indistinct,a_indistinct,0
62679,42,35,a,individuel,a_individuel,0
55223,34,30,a,individuel,a_individuel,0
92799,73,42,a,individuel,a_individuel,0
62680,42,35,a,indivis,a_indivis,0
55224,34,30,a,indivis,a_indivis,0
92800,73,42,a,indivis,a_indivis,0
62681,42,35,a,indulgent,a_indulgent,0
55225,34,30,a,indulgent,a_indulgent,0
92801,73,42,a,indulgent,a_indulgent,0
62682,42,35,a,industriel,a_industriel,0
55226,34,30,a,industriel,a_industriel,0
92802,73,42,a,industriel,a_industriel,0
166963,34,30,a,inédit,a_inédit,0
62683,42,35,a,inégal,a_inégal,0
55227,34,30,a,inégal,a_inégal,0
92803,73,42,a,inégal,a_inégal,0
62684,42,35,a,inépuisable,a_inépuisable,0
55228,34,30,a,inépuisable,a_inépuisable,0
92804,73,42,a,inépuisable,a_inépuisable,0
168543,34,30,a,inerte,a_inerte,0
62685,42,35,a,inévitable,a_inévitable,0
55229,34,30,a,inévitable,a_inévitable,0
92805,73,42,a,inévitable,a_inévitable,0
168355,34,30,a,inexact 1,a_inexact 1,0
170173,34,30,a,inexorable 1,a_inexorable 1,0
62686,42,35,a,inexplicable,a_inexplicable,0
55230,34,30,a,inexplicable,a_inexplicable,0
92806,73,42,a,inexplicable,a_inexplicable,0
171181,34,30,a,inexpliqué,a_inexpliqué,0
62687,42,35,a,inexploré,a_inexploré,0
55231,34,30,a,inexploré,a_inexploré,0
92807,73,42,a,inexploré,a_inexploré,0
62688,42,35,a,inextinguible,a_inextinguible,0
55232,34,30,a,inextinguible,a_inextinguible,0
92808,73,42,a,inextinguible,a_inextinguible,0
62689,42,35,a,inextricable,a_inextricable,0
55233,34,30,a,inextricable,a_inextricable,0
92809,73,42,a,inextricable,a_inextricable,0
62690,42,35,a,infâme,a_infâme,0
55234,34,30,a,infâme,a_infâme,0
92810,73,42,a,infâme,a_infâme,0
129308,34,30,a,infatigable,a_infatigable,0
62691,42,35,a,infect,a_infect,0
55235,34,30,a,infect,a_infect,0
92811,73,42,a,infect,a_infect,0
60657,34,30,a,infect 1,a_infect 1,0
68244,42,35,a,infect 1,a_infect 1,0
98356,73,42,a,infect 1,a_infect 1,0
62692,42,35,a,inférieur,a_inférieur,0
55236,34,30,a,inférieur,a_inférieur,0
92812,73,42,a,inférieur,a_inférieur,0
167288,34,30,a,infernal,a_infernal,0
158426,34,30,a,infertile,a_infertile,0
167796,34,30,a,infesté,a_infesté,0
62693,42,35,a,infidèle,a_infidèle,0
55237,34,30,a,infidèle,a_infidèle,0
92813,73,42,a,infidèle,a_infidèle,0
62694,42,35,a,infime,a_infime,0
55238,34,30,a,infime,a_infime,0
92814,73,42,a,infime,a_infime,0
60658,34,30,a,infime 1,a_infime 1,0
68245,42,35,a,infime 1,a_infime 1,0
98357,73,42,a,infime 1,a_infime 1,0
60659,34,30,a,infime 2,a_infime 2,0
68246,42,35,a,infime 2,a_infime 2,0
98358,73,42,a,infime 2,a_infime 2,0
62695,42,35,a,infini,a_infini,0
55239,34,30,a,infini,a_infini,0
92815,73,42,a,infini,a_infini,0
60660,34,30,a,infini 1,a_infini 1,0
68247,42,35,a,infini 1,a_infini 1,0
98359,73,42,a,infini 1,a_infini 1,0
60661,34,30,a,infini 2,a_infini 2,0
68248,42,35,a,infini 2,a_infini 2,0
98360,73,42,a,infini 2,a_infini 2,0
168761,34,30,a,infini 3,a_infini 3,0
167621,34,30,a,infirme,a_infirme,0
62696,42,35,a,infirmier,a_infirmier,0
55240,34,30,a,infirmier,a_infirmier,0
92816,73,42,a,infirmier,a_infirmier,0
62697,42,35,a,inflexible,a_inflexible,0
55241,34,30,a,inflexible,a_inflexible,0
92817,73,42,a,inflexible,a_inflexible,0
129317,34,30,a,influencé,a_influencé,0
170551,34,30,a,influent,a_influent,0
62698,42,35,a,informaticien,a_informaticien,0
55242,34,30,a,informaticien,a_informaticien,0
92818,73,42,a,informaticien,a_informaticien,0
168861,34,30,a,informatif,a_informatif,0
62699,42,35,a,informatique,a_informatique,0
55243,34,30,a,informatique,a_informatique,0
92819,73,42,a,informatique,a_informatique,0
62700,42,35,a,informe,a_informe,0
55244,34,30,a,informe,a_informe,0
92820,73,42,a,informe,a_informe,0
171060,34,30,a,informés,a_informés,0
168731,34,30,a,infranchissable,a_infranchissable,0
168567,34,30,a,infrarouge,a_infrarouge,0
158599,34,30,a,ingénu,a_ingénu,0
169676,34,30,a,ingénu 1,a_ingénu 1,0
62701,42,35,a,ingrat,a_ingrat,0
55245,34,30,a,ingrat,a_ingrat,0
92821,73,42,a,ingrat,a_ingrat,0
62702,42,35,a,inhabituel,a_inhabituel,0
55246,34,30,a,inhabituel,a_inhabituel,0
92822,73,42,a,inhabituel,a_inhabituel,0
168029,34,30,a,inhospitalier,a_inhospitalier,0
166850,34,30,a,inimitable,a_inimitable,0
62703,42,35,a,initial,a_initial,0
55247,34,30,a,initial,a_initial,0
92823,73,42,a,initial,a_initial,0
129325,34,30,a,initiatique,a_initiatique,0
62704,42,35,a,initié,a_initié,0
55248,34,30,a,initié,a_initié,0
92824,73,42,a,initié,a_initié,0
62705,42,35,a,injecté,a_injecté,0
55249,34,30,a,injecté,a_injecté,0
92825,73,42,a,injecté,a_injecté,0
62706,42,35,a,injurieux,a_injurieux,0
55250,34,30,a,injurieux,a_injurieux,0
92826,73,42,a,injurieux,a_injurieux,0
171249,34,30,a,injurieux 1,a_injurieux 1,0
62707,42,35,a,injuste,a_injuste,0
55251,34,30,a,injuste,a_injuste,0
92827,73,42,a,injuste,a_injuste,0
62708,42,35,a,inné,a_inné,0
55252,34,30,a,inné,a_inné,0
92828,73,42,a,inné,a_inné,0
62709,42,35,a,innocent,a_innocent,0
55253,34,30,a,innocent,a_innocent,0
92829,73,42,a,innocent,a_innocent,0
62710,42,35,a,innombrable,a_innombrable,0
55254,34,30,a,innombrable,a_innombrable,0
92830,73,42,a,innombrable,a_innombrable,0
62711,42,35,a,innommé,a_innommé,0
55255,34,30,a,innommé,a_innommé,0
92831,73,42,a,innommé,a_innommé,0
62712,42,35,a,inodore,a_inodore,0
55256,34,30,a,inodore,a_inodore,0
92832,73,42,a,inodore,a_inodore,0
168577,34,30,a,inoffensif,a_inoffensif,0
168565,34,30,a,Inoffensif 1,a_Inoffensif 1,0
62713,42,35,a,inondé,a_inondé,0
55257,34,30,a,inondé,a_inondé,0
92833,73,42,a,inondé,a_inondé,0
62714,42,35,a,inoubliable,a_inoubliable,0
55258,34,30,a,inoubliable,a_inoubliable,0
92834,73,42,a,inoubliable,a_inoubliable,0
62715,42,35,a,inquiet,a_inquiet,0
55259,34,30,a,inquiet,a_inquiet,0
92835,73,42,a,inquiet,a_inquiet,0
60662,34,30,a,inquiet 1,a_inquiet 1,0
68249,42,35,a,inquiet 1,a_inquiet 1,0
98361,73,42,a,inquiet 1,a_inquiet 1,0
60663,34,30,a,inquiet 2,a_inquiet 2,0
68250,42,35,a,inquiet 2,a_inquiet 2,0
98362,73,42,a,inquiet 2,a_inquiet 2,0
62716,42,35,a,inquiétant,a_inquiétant,0
55260,34,30,a,inquiétant,a_inquiétant,0
92836,73,42,a,inquiétant,a_inquiétant,0
60664,34,30,a,inquiétant 1,a_inquiétant 1,0
68251,42,35,a,inquiétant 1,a_inquiétant 1,0
98363,73,42,a,inquiétant 1,a_inquiétant 1,0
166808,34,30,a,inquiété,a_inquiété,0
60665,34,30,a,inquiété 1,a_inquiété 1,0
68252,42,35,a,inquiété 1,a_inquiété 1,0
98364,73,42,a,inquiété 1,a_inquiété 1,0
62717,42,35,a,insatiable,a_insatiable,0
55261,34,30,a,insatiable,a_insatiable,0
92837,73,42,a,insatiable,a_insatiable,0
158582,34,30,a,insatisfait,a_insatisfait,0
158579,34,30,a,insatisfait 1,a_insatisfait 1,0
166789,34,30,a,insatisfait 2,a_insatisfait 2,0
62718,42,35,a,inscrit,a_inscrit,0
55262,34,30,a,inscrit,a_inscrit,0
92838,73,42,a,inscrit,a_inscrit,0
62719,42,35,a,insensible,a_insensible,0
55263,34,30,a,insensible,a_insensible,0
92839,73,42,a,insensible,a_insensible,0
62720,42,35,a,inséparable,a_inséparable,0
55264,34,30,a,inséparable,a_inséparable,0
92840,73,42,a,inséparable,a_inséparable,0
62721,42,35,a,insidieux,a_insidieux,0
55265,34,30,a,insidieux,a_insidieux,0
92841,73,42,a,insidieux,a_insidieux,0
62722,42,35,a,insignifiant,a_insignifiant,0
55266,34,30,a,insignifiant,a_insignifiant,0
92842,73,42,a,insignifiant,a_insignifiant,0
62723,42,35,a,insincère,a_insincère,0
55267,34,30,a,insincère,a_insincère,0
92843,73,42,a,insincère,a_insincère,0
62724,42,35,a,insipide,a_insipide,0
55268,34,30,a,insipide,a_insipide,0
92844,73,42,a,insipide,a_insipide,0
62725,42,35,a,insistant,a_insistant,0
55269,34,30,a,insistant,a_insistant,0
92845,73,42,a,insistant,a_insistant,0
62726,42,35,a,insolite,a_insolite,0
55270,34,30,a,insolite,a_insolite,0
92846,73,42,a,insolite,a_insolite,0
166803,34,30,a,insoluble,a_insoluble,0
62727,42,35,a,insomniaque,a_insomniaque,0
55271,34,30,a,insomniaque,a_insomniaque,0
92847,73,42,a,insomniaque,a_insomniaque,0
62728,42,35,a,insouciant,a_insouciant,0
55272,34,30,a,insouciant,a_insouciant,0
92848,73,42,a,insouciant,a_insouciant,0
62729,42,35,a,insoutenable,a_insoutenable,0
55273,34,30,a,insoutenable,a_insoutenable,0
92849,73,42,a,insoutenable,a_insoutenable,0
62730,42,35,a,inspecteur,a_inspecteur,0
55274,34,30,a,inspecteur,a_inspecteur,0
92850,73,42,a,inspecteur,a_inspecteur,0
62731,42,35,a,inspiré,a_inspiré,0
55275,34,30,a,inspiré,a_inspiré,0
92851,73,42,a,inspiré,a_inspiré,0
62732,42,35,a,instable,a_instable,0
55276,34,30,a,instable,a_instable,0
92852,73,42,a,instable,a_instable,0
60666,34,30,a,instable 1,a_instable 1,0
68253,42,35,a,instable 1,a_instable 1,0
98365,73,42,a,instable 1,a_instable 1,0
62733,42,35,a,installé,a_installé,0
55277,34,30,a,installé,a_installé,0
92853,73,42,a,installé,a_installé,0
129355,34,30,a,instantané,a_instantané,0
62734,42,35,a,instituteur,a_instituteur,0
55278,34,30,a,instituteur,a_instituteur,0
92854,73,42,a,instituteur,a_instituteur,0
167300,34,30,a,instruit,a_instruit,0
136746,34,30,a,instrumental,a_instrumental,0
168798,34,30,a,insuffisant,a_insuffisant,0
168236,34,30,a,insulté 1,a_insulté 1,0
62735,42,35,a,insupportable,a_insupportable,0
55279,34,30,a,insupportable,a_insupportable,0
92855,73,42,a,insupportable,a_insupportable,0
62736,42,35,a,intact,a_intact,0
55280,34,30,a,intact,a_intact,0
92856,73,42,a,intact,a_intact,0
62737,42,35,a,intarissable,a_intarissable,0
55281,34,30,a,intarissable,a_intarissable,0
92857,73,42,a,intarissable,a_intarissable,0
62738,42,35,a,intégral,a_intégral,0
55282,34,30,a,intégral,a_intégral,0
92858,73,42,a,intégral,a_intégral,0
168851,34,30,a,intégré,a_intégré,0
62739,42,35,a,intellectuel,a_intellectuel,0
55283,34,30,a,intellectuel,a_intellectuel,0
92859,73,42,a,intellectuel,a_intellectuel,0
62740,42,35,a,intelligent,a_intelligent,0
55284,34,30,a,intelligent,a_intelligent,0
92860,73,42,a,intelligent,a_intelligent,0
60667,34,30,a,intelligent 1,a_intelligent 1,0
68254,42,35,a,intelligent 1,a_intelligent 1,0
98366,73,42,a,intelligent 1,a_intelligent 1,0
62741,42,35,a,intelligible,a_intelligible,0
55285,34,30,a,intelligible,a_intelligible,0
92861,73,42,a,intelligible,a_intelligible,0
60668,34,30,a,intelligible 1,a_intelligible 1,0
68255,42,35,a,intelligible 1,a_intelligible 1,0
98367,73,42,a,intelligible 1,a_intelligible 1,0
62742,42,35,a,intenable,a_intenable,0
55286,34,30,a,intenable,a_intenable,0
92862,73,42,a,intenable,a_intenable,0
62743,42,35,a,intense,a_intense,0
55287,34,30,a,intense,a_intense,0
92863,73,42,a,intense,a_intense,0
62744,42,35,a,intensif,a_intensif,0
55288,34,30,a,intensif,a_intensif,0
92864,73,42,a,intensif,a_intensif,0
170884,34,30,a,intercepté,a_intercepté,0
62745,42,35,a,interdit,a_interdit,0
55289,34,30,a,interdit,a_interdit,0
92865,73,42,a,interdit,a_interdit,0
62746,42,35,a,intéressant,a_intéressant,0
55290,34,30,a,intéressant,a_intéressant,0
92866,73,42,a,intéressant,a_intéressant,0
60669,34,30,a,intéressant 1,a_intéressant 1,0
68256,42,35,a,intéressant 1,a_intéressant 1,0
98368,73,42,a,intéressant 1,a_intéressant 1,0
169724,34,30,a,intéressant 2,a_intéressant 2,0
62747,42,35,a,intéressé,a_intéressé,0
55291,34,30,a,intéressé,a_intéressé,0
92867,73,42,a,intéressé,a_intéressé,0
60670,34,30,a,intéressé 1,a_intéressé 1,0
68257,42,35,a,intéressé 1,a_intéressé 1,0
98369,73,42,a,intéressé 1,a_intéressé 1,0
62748,42,35,a,intérieur,a_intérieur,0
55292,34,30,a,intérieur,a_intérieur,0
92868,73,42,a,intérieur,a_intérieur,0
62749,42,35,a,interlocuteur,a_interlocuteur,0
55293,34,30,a,interlocuteur,a_interlocuteur,0
92869,73,42,a,interlocuteur,a_interlocuteur,0
62750,42,35,a,intermédiaire,a_intermédiaire,0
55294,34,30,a,intermédiaire,a_intermédiaire,0
92870,73,42,a,intermédiaire,a_intermédiaire,0
62751,42,35,a,interminable,a_interminable,0
55295,34,30,a,interminable,a_interminable,0
92871,73,42,a,interminable,a_interminable,0
62752,42,35,a,intermittent,a_intermittent,0
55296,34,30,a,intermittent,a_intermittent,0
92872,73,42,a,intermittent,a_intermittent,0
62753,42,35,a,international,a_international,0
55297,34,30,a,international,a_international,0
92873,73,42,a,international,a_international,0
